,Adjusted net national income (current US$) [NY.ADJ.NNTY.CD],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Adjusted savings: carbon dioxide damage (% of GNI) [NY.ADJ.DCO2.GN.ZS],Adjusted savings: consumption of fixed capital (% of GNI) [NY.ADJ.DKAP.GN.ZS],Adjusted savings: education expenditure (% of GNI) [NY.ADJ.AEDU.GN.ZS],Adjusted savings: energy depletion (% of GNI) [NY.ADJ.DNGY.GN.ZS],Adjusted savings: mineral depletion (% of GNI) [NY.ADJ.DMIN.GN.ZS],Adjusted savings: mineral depletion (current US$) [NY.ADJ.DMIN.CD],Adjusted savings: natural resources depletion (% of GNI) [NY.ADJ.DRES.GN.ZS],Adjusted savings: net forest depletion (% of GNI) [NY.ADJ.DFOR.GN.ZS],Adjusted savings: particulate emission damage (% of GNI) [NY.ADJ.DPEM.GN.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","Contributing family workers, total (% of total employment) (modeled ILO estimate) [SL.FAM.WORK.ZS]","Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Exports of goods and services (current US$) [NE.EXP.GNFS.CD],Final consumption expenditure (current US$) [NE.CON.TOTL.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],General government final consumption expenditure (current US$) [NE.CON.GOVT.CD],GNI (current US$) [NY.GNP.MKTP.CD],"GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","Imports of goods and services (BoP, current US$) [BM.GSR.GNFS.CD]",Imports of goods and services (current US$) [NE.IMP.GNFS.CD],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Industry (including construction), value added (annual % growth) [NV.IND.TOTL.KD.ZG]","Industry (including construction), value added (current US$) [NV.IND.TOTL.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]","Manufacturing, value added (annual % growth) [NV.IND.MANF.KD.ZG]","Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Population, total [SP.POP.TOTL]",Total tax and contribution rate (% of profit) [IC.TAX.TOTL.CP.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]",Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],"Access to clean fuels and technologies for cooking, rural (% of rural population) [EG.CFT.ACCS.RU.ZS]","Access to clean fuels and technologies for cooking, urban (% of urban population) [EG.CFT.ACCS.UR.ZS]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural methane emissions (thousand metric tons of CO2 equivalent) [EN.ATM.METH.AG.KT.CE],Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.AG.KT.CE],"Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",CO2 emissions (kg per 2015 US$ of GDP) [EN.ATM.CO2E.KD.GD],CO2 emissions (kg per 2017 PPP $ of GDP) [EN.ATM.CO2E.PP.GD.KD],CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],CO2 emissions (kt) [EN.ATM.CO2E.KT],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Methane emissions (kt of CO2 equivalent) [EN.ATM.METH.KT.CE],Nitrous oxide emissions (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.KT.CE],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Renewable internal freshwater resources per capita (cubic meters) [ER.H2O.INTR.PC],"Renewable internal freshwater resources, total (billion cubic meters) [ER.H2O.INTR.K3]",Total greenhouse gas emissions (kt of CO2 equivalent) [EN.ATM.GHGT.KT.CE]
89,2356650000000.0,1721.43383,3.572445252,10.71597507,3.08,0.587197622,0.282122402,7532668129.0,1.02003226,0.150712237,1.119199267,50.01892798,9.382287893,40.63664009,12.44999981,195.5650024,2.00999999,19.9278286,538635000000.0,1895070000000.0,6.453851345,2702930000000.0,1974.377788,10.82321853,292544000000.0,2673990000000.0,8925040000000.0,642960000000.0,640301000000.0,26.4120919,5.316411492,713900000000.0,3.938826467,3.884240272,14.88153067,5.411556885,402237000000.0,1369003306.0,52.1,7.650000095,23.45999908,59.8,42.1,88.4,95.69999695,93.9461441,99.09999847,499610.0,222200.0,44.77869986,0.947066227,0.27827691,0.271783961,2451929.932,1.791032878,654320.0073,262510.0,32.82,1056.242884,1446.0,3388909.912
90,824310000000.0,3086.531414,2.26200006,15.91417176,3.268451547,2.171837805,0.299119089,3021102800.0,2.470956894,0.0,0.559074509,48.50598473,9.591088802,38.91489592,13.39999962,334.032196,3.569999933,21.0027465,218906000000.0,687911000000.0,5.17429154,1042270000000.0,3902.661668,9.021231804,94025730842.0,1011210000000.0,3023720000000.0,218645000000.0,230046000000.0,39.72973745,4.343263312,414092000000.0,3.198346416,3.818323569,19.86319338,4.274007554,207028000000.0,267066843.0,30.1,4.389999866,48.09999847,78.7,65.8,90.4,98.51000214,96.8134079,99.87999725,91020.0,88410.0,11.02863229,0.577464326,0.189557651,0.185134762,576989.9902,2.160470329,279690.0024,98120.0,21.05,7558.781829,2018.7,958080.0171
91,209701000000.0,2449.279411,8.329570647,20.32683847,3.73701381,8.439561197,0.388555812,1150125205.0,8.828117009,0.0,0.417044502,44.14377682,9.396273419,34.7475034,5.139999866,1167.865234,3.74000001,30.21775173,100227000000.0,212710000000.0,-2.253863607,331682000000.0,3873.99534,15.80691392,52428693962.0,333273000000.0,1288570000000.0,89942587473.63,93425372158.0,36.93284806,-9.13891229,122500000000.0,18.01411834,31.48298661,15.12142272,-6.584298616,50155042781.0,85617562.0,44.7,12.18999958,53.81999969,96.5,92.1,98.7,100.0,100.0,100.0,16290.0,15390.0,72.33463035,1.428694128,0.508928287,0.497053622,637429.9927,7.445084604,239789.9933,36590.0,1.0,1500.860302,128.5,925520.0195
92,169946000000.0,4186.811401,3.261641296,12.07220366,4.6,12.72722215,0.0,0.0,12.73062575,0.003403599,0.571335422,74.01098818,5.705326934,68.30566125,1.360000014,448.3921509,1.830000043,40.80264203,92771934475.0,135096000000.0,2.633850991,227367000000.0,5601.467061,15.87948985,36104794166.0,225613000000.0,412193000000.0,56876000000.0,56839934052.0,54.16994275,-1.620091272,123165000000.0,0.367441489,18.2039921,2.031977718,12.56134833,4620056309.0,40590700.0,30.8,14.06499958,77.43000031,98.8,97.9,99.35,99.90000153,99.90000153,99.90000153,3410.0,3490.0,95.35227273,0.853197557,0.402138424,0.392755453,163149.9939,4.019393455,130220.0012,4780.0,0.49,867.1937168,35.2,303529.9988
93,205322000000.0,42183.73337,0.487908278,30.95326741,4.186665098,0.109965713,0.0369144,110004912.2,0.146880113,0.0,0.019029672,53.11278178,21.34748116,31.76530061,0.560000002,5869.537598,4.320000172,122.7847151,473626000000.0,164444000000.0,8.527541391,385737000000.0,79250.38785,12.01402702,46342509063.0,299137000000.0,318755000000.0,361117000000.0,363717000000.0,36.74900479,10.82557455,141754000000.0,0.488370168,1.075700348,32.76699178,11.34308276,126394000000.0,4867316.0,26.0,5.739999771,84.98000336,100.0,100.0,100.0,100.0,100.0,100.0,14350.0,9040.0,2.912244898,0.106958607,0.092840022,0.091505715,37659.99985,7.737323783,15430.00031,9510.0,10.78,10067.14994,49.0,63700.00076
94,6316630188.4,54690.36125460005,2.033948098790001,11.470710576770005,2.436166608,0.0315254766956127,0.0,0.0,0.1018347074199999,0.0278178102399999,0.13937053571,58.51466414,33.75402081,24.76064333,0.5902000010799999,2776.357446592301,3.560999971810001,66.25350157400007,54201844959.41,5356202966.47,2.213403992,7491969313.0,89429.65459,14.91211850453,3365420193.3619995,7111914610.0,9873384146.48,40070850977.47,40673835032.55,8.021557795,10.32208577,600972648.4,2.223882162790001,1.299980009,2.159804289,6.095777568,161811874.6,83775.0,51.074,9.179939996770004,85.56459945620003,44.989,21.6585,70.122,100.0,100.0,100.0,17748.3,8594.9,15.440944421949997,0.5662183398199998,0.2081301056399999,0.2028766834099999,185003.50138784,6.391675205039999,47302.999992,10719.3,2.04,8437.210882148796,105.341414,259557.8018405
95,323270000000.0,36392.82926,0.650932808,13.23439944,5.487839083,0.069392585,0.028587673,106632018.6,0.097980257,0.0,0.086899763,66.06844163,19.11837976,46.95006187,0.039999999,3220.527832,4.03000021,29.8939141,112608000000.0,283808000000.0,4.070321887,376692000000.0,42406.84543,22.35236181,84199452930.0,376418000000.0,354218000000.0,109042000000.0,109320000000.0,18.61330645,7.510471072,70114748210.0,0.817323896,0.783950865,11.49292605,8.825248413,43292878574.0,8882800.0,26.2,4.0,87.59999847,100.0,100.0,100.0,100.0,100.0,100.0,610.0,980.0,148.2666667,0.177477337,0.172177439,0.172309651,61080.00183,6.87621041,9600.000381,2650.0,3.75,84.43283649,0.75,84769.99664
96,1741220000000.0,28817.68367,0.603203583,17.4026582,3.942557701,0.075296,0.0,0.0,0.075296,0.0,0.057958063,56.29440839,35.57585737,20.71855102,1.210000038,3855.102051,6.059999943,31.3535542,655895000000.0,1654070000000.0,0.925810941,2091930000000.0,34622.16967,18.88086607,394975000000.0,2115040000000.0,2629040000000.0,605438000000.0,605614000000.0,21.45015172,1.878808971,448723000000.0,1.137487636,1.068132047,15.00977875,1.723733223,313994000000.0,60421760.0,53.1,10.60999966,77.08999634,100.0,100.0,100.0,100.0,100.0,100.0,21010.0,10680.0,18.65517808,0.170189257,0.127880915,0.124938202,324880.0049,5.37687093,44580.00183,15390.0,17.08,3020.435022,182.5,398029.9988
97,13945983550.0,4959.744633,2.203013782,7.647506643,5.516937982,0.0,0.171910511,26018261.46,0.207168362,0.035257851,0.262499427,39.98775285,9.334173043,30.6535798,0.889999986,595.9465332,3.589999914,38.56384829,6066399475.0,14085146832.0,1.889923681,15730793853.0,5594.493935,13.4379512,2113896401.0,15134693862.0,28144433666.0,7890179370.0,8087839437.0,20.34859028,4.762290738,3200994789.0,3.736638822,4.99324115,7.673297485,0.857238565,1207070609.0,2811835.0,35.1,5.46999979,60.65999985,83.9,77.9,91.0,98.48712158,96.62740326,99.96777344,290.0,280.0,12.4734362,0.581676131,0.301360945,0.294329384,8609.999657,3.062057218,790.0000215,450.0,8.88,3849.087873,10.823,10159.99985
98,3940160000000.0,31071.13945,0.843168554,23.33503897,2.718863682,0.006679496,0.001428137,73406239.69,0.008107633,0.0,0.075728871,69.90120633,49.10425953,20.7969468,2.269999981,4531.747559,1.919999957,18.32601765,923235000000.0,3747400000000.0,0.584068067,5037840000000.0,39727.1166,19.57559117,986186000000.0,5230630000000.0,5545220000000.0,928423000000.0,922228000000.0,28.97968663,2.333198682,1459950000000.0,0.989094598,-0.001711797,20.61976963,3.347114819,1038790000000.0,126811000.0,46.7,2.470000029,89.70999908,100.0,100.0,100.0,100.0,100.0,100.0,14500.0,7530.0,18.39534884,0.243697592,0.210873249,0.208984289,1116150.024,8.801681435,27920.00008,18800.0,7.22,3390.873032,430.0,1204369.995
99,40313997998.0,3854.16045,2.264658124,5.465172426,2.687000463,0.004684564,0.171623255,73338822.89,0.194350177,0.018042358,0.268567471,59.4966702,5.382212934,54.11445726,0.090000004,798.1064453,3.339999914,34.79911596,15092676056.0,43637571921.0,1.91907105,43370860549.0,4146.407296,16.88562963,7323442879.0,43171423929.0,102176000000.0,22915774648.0,22915774648.0,24.07783369,1.211042808,10442763673.0,4.462311085,2.273046288,17.68954058,1.723742727,7672105977.0,10459865.0,28.6,18.26000023,86.18000031,99.9,99.5,99.9,99.90000153,98.89147949,100.0,600.0,620.0,135.3372434,0.602861096,0.24717552,0.24140825,24780.00069,2.369055498,6559.999943,1300.0,7.2,65.20160633,0.682,36209.99908
100,120086000000.0,6570.538673,5.501409174,11.79320276,2.84684259,9.342892702,2.375920673,3730195457.0,11.71881338,0.0,0.19404008,56.23014261,11.70116535,44.52897726,0.109999999,735.6010742,1.370000005,37.62521843,67477064790.0,108356000000.0,4.1,179340000000.0,9812.626371,8.321200707,14923240920.0,157279000000.0,419211000000.0,46968267123.0,46453969153.0,33.4962004,4.455260088,60072084079.0,6.019130966,9.205605991,11.42862275,4.499999995,20496091450.0,18276452.0,29.4,4.849999905,76.08999634,92.9,87.2,97.9,100.0,100.0,100.0,15970.0,9470.0,36.58430458,1.072191052,0.463950671,0.453125455,216600.0061,11.8513159,49509.99832,11000.0,1.88,3520.924083,64.35,278540.0085
101,75981169979.0,1521.043933,0.793857435,15.04953971,4.870505104,0.002847682,0.003613312,3281287.323,1.28096027,1.274499276,1.033132688,74.74789517,4.714449341,70.03344583,6.510000229,185.4114227,0.189999998,12.54197533,11564072038.0,82477017145.0,5.647946407,92202956321.0,1845.78294,12.3486894,11385856689.0,90812256667.0,224916000000.0,20167353326.0,20167347801.0,17.31314613,3.83058613,15963232565.0,4.689819761,4.215028415,8.408385292,3.577125365,7752779818.0,49953304.0,37.2,4.244999886,49.70999908,16.0,3.8,37.6,61.2845726,51.61517715,87.38800049,27810.0,16070.0,19.47826087,0.218174548,0.078419179,0.076589449,17489.99977,0.350126986,32040.00092,17310.0,72.47,414.3870043,20.7,68699.99695
102,350675992.0,2868.257188,0.854107913,4.420002906,6.1,0.0,0.0,0.0,0.022383275,0.022383275,1.5119218079700003,65.33821978,5.892137506,59.44608228,24.039800047390003,275.1204834,1.1880000128499997,10.77042283,21134862.52,298888224.7,5.274150125,196230573.8,1605.01365,74.75603023,146694187.1,366539898.4,475541912.5,170520543.1,173539749.0,11.12315571,-13.94638979,21827032.28,0.564030491,1.598106334,4.447388962,0.999478533,8727136.88,122261.0,32.7,9.201250032489998,33.158600111370006,8.2,0.3,14.4,88.10316467,87.06604767,88.98460388,10.0,0.0,82.76427489821,0.505678625,0.361960897,0.353515376,90.00000358,0.736130112,19.99999955,10.0,41.03,1859.7762820883995,5.071659999999998,119.9999973
103,131553743277.84,11705.671068310005,1.77602421794,13.503665602350004,2.31718442973,0.2226741072599451,0.11161720345,37589580.91,0.7935972065699999,0.57210603559,0.6245960512000002,42.77385183,15.31552793,27.4583239,38.97999954,818.2689836638003,1.419999957,38.88697275455001,125165247573.31,106117565039.5,4.8511053437800005,156413068282.1,17308.65781220001,11.089663117190003,32304845641.04,152428452129.35,345200810000.0,126975389873.22,129300646323.46,26.6270465776,4.818620400499998,51098329497.99,4.444249109840002,3.9776656834299966,13.176299091299995,5.0654950955299975,28250520752.82,25638149.0,40.711000000000006,2.808000088,12.65999985,10.3,1.0,15.9,47.63095474,60.02822876,40.0,3580.0,1310.0,12.92208955,0.5095273568199998,0.2076581961099999,0.2031473143299999,50529.99878,1.970891065,17950.00076,2330.0,13.19,2613.293183,67.0,73470.00122
104,1404520000000.0,27227.3589,1.428753375,18.8107385,4.63873508,0.002609969,0.000241815,4183399.136,0.002851784,0.0,0.133273254,37.38702237,19.85693708,17.53008529,4.090000153,3232.415039,6.139999866,41.71329084,719490000000.0,1105200000000.0,2.907403774,1724850000000.0,33436.92306,16.05172731,276868000000.0,1731790000000.0,2229390000000.0,649227000000.0,642946000000.0,34.04580231,1.986598148,587238000000.0,1.47583935,0.482948983,26.63850865,3.302901295,459473000000.0,51585058.0,33.1,3.819999933,74.94999695,100.0,100.0,100.0,100.0,100.0,100.0,9230.0,4890.0,45.02235929,0.393681599,0.291313866,0.284015495,630640.0146,12.22524582,22840.00015,10310.0,3.18,1257.146982,64.85,715500.0
105,6410970111.52,3819.130334280001,4.039470451,11.0385598,2.1891217254399997,0.036764303,0.166713827,13357187.39,0.2881635130900002,0.0983763330899999,0.37471124041,48.88387938,13.42492946,35.45894993,5.254299979129999,748.3616586406001,2.560399998189999,29.05346472,2288979688.0,7241423004.0,3.406631008,7878508503.0,4384.048892,12.1025925,953503778.9,8012045347.0,20125122728.0,4498235992.0,4511361597.0,27.90835853,3.874775607,2198762400.0,1.053797737,1.49892049,13.12748622,6.03510499,1034250118.0,1797085.0,15.2,9.141620037369997,62.423500289900005,42.25849999999998,19.801,67.62349999999998,85.1762306215,75.74375747729997,97.24082893420004,21497.9,12828.7,19.389369654509995,0.8766424101000011,0.2079889498399999,0.20327519296,176526.20171563997,3.02521645741,73676.20019100003,14426.4,27.0,4036.721626061,103.04814000000002,266931.8010971
106,129445000000.0,29983.76097,2.232506531,7.040807746,3.19,10.50960272,0.0,0.0,10.50986545,0.000262728,0.172139017,32.07841273,4.152995133,27.9254176,0.01,2636.886719,0.629999995,57.49549486,79448654967.0,86801773510.0,2.433981268,138182000000.0,32007.52354,23.05434932,31857053311.0,156517000000.0,245049000000.0,68204783055.0,63038760596.0,60.32072885,2.237169206,83352631126.0,0.543133148,11.27796878,7.451579809,2.243740238,10296771854.0,4317185.0,13.0,2.157999992,98.25,100.0,100.0,100.0,100.0,100.0,100.0,190.0,330.0,4210.425904438709,0.794020443,0.432521174,0.422429293,91389.99939,21.16888653,24780.00069,980.0,0.03,0.0,0.0,133839.9963
107,6768168733.0,1070.438529,5.373731625,12.10707304,5.38784088,0.032655419,3.470275086,278319804.7,3.502930506,0.0,0.399351715,60.72248351,6.507038917,54.21544459,6.340000153,264.2364807,1.730000019,31.60173001,2613813420.0,8242612249.0,3.757910125,8271108638.0,1308.140165,17.16970011,1420124549.0,8020107853.0,32222808697.0,5861234605.0,5564291556.0,27.47851368,5.932164759,2272777719.0,1.542661452,3.447445127,14.26446331,5.069495967,1179829257.0,6322800.0,29.0,3.670000076,66.0,76.9,66.4,94.4,100.0,100.0,100.0,3640.0,1790.0,15.75107296,1.485687268,0.346624264,0.338536588,11250.0,1.779275005,4719.99979,1950.0,23.21,7738.660087,48.93,18059.99947
108,13843157337.0,1948.366734,4.256647538,17.07789568,2.613163608,0.0,1.200478661,207623749.9,2.881092664,1.680614003,0.697903306,56.72103261,6.51043545,50.21059716,25.92000008,174.7125702,0.449999988,40.28949427894001,7919072962.65,14253445770.97,6.247960008,18141651381.0,2553.361866,12.705124044639996,2665164282.32,17355921381.0,52519996862.0,7564020651.0,8089589275.86,31.53319249,7.809789116,5720641851.0,2.040392669,1.919889194,7.45272744,6.233988044,1352047831.0,7105006.0,24.1,3.266000032,24.37999916,7.2,2.0,17.0,97.79715729,96.88967896,99.48217773,7080.0,2500.0,3.844537815,1.104087637,0.361081202,0.352656207,19360.00061,2.724839446,7610.000134,2810.0,50.22,26798.00693,190.4,29899.99962
109,26497464745.0,13749.38887,0.883028436,21.73078507,3.878770088,0.0,0.0,0.0,0.0,0.0,0.116984787,56.92045002,32.56014676,24.36030326,0.49000001,1899.698853,4.289999962,61.45894175,21159713458.0,26702211678.0,3.991854505,34429023435.0,17865.03109,18.18736623,6261732583.0,33883565347.0,58540629191.0,21357698033.0,21388486785.0,18.65960365,3.144762523,6424319314.0,2.534454242,3.891236483,10.55714781,7.526560838,3634722895.0,1927174.0,36.0,7.409999847,88.48000336,100.0,100.0,100.0,100.0,100.0,100.0,1000.0,1660.0,1.082344699,0.259802574,0.134509135,0.130912417,7789.999962,4.042188179,2000.0,1860.0,40.97,8790.072925,16.94,11880.00011
110,44930400218.0,7550.263117,1.975315306,18.2520833,2.1,0.0,0.0,0.0,0.0,0.0,0.332627104,55.16319433,13.29162161,41.87157271,1.00999999,1385.155884,7.28000021,20.75452116,11394547409.0,57240961599.0,-1.702174807,54901519156.0,9225.845155,15.336853,8420165288.0,53788957813.0,107278000000.0,32781598929.0,26079751235.0,13.80560238,-3.930107213,7579485434.0,6.076989079,5.326540552,7.445050277,-3.416663843,4087445704.0,5950839.0,31.1,10.72799969,63.22000122,45.354500000000016,21.551500000000004,72.30099999999999,99.69999695,97.37003326,100.0,240.0,550.0,37.75,0.5532309,0.259860093,0.253796859,27790.00092,4.66992989,3339.999914,900.0,4.75,806.6089504,4.8,34680.00031
111,2440277743.0,1110.217866,3.514760721,11.86389992,6.171596554,0.0,0.0,0.0,2.955949521,2.955949521,1.723993078,63.300822,6.796771452,56.50405054,5.059999943,287.3141174,0.529999971,48.86213682,1247692668.0,3029783072.0,0.071538723,2553495916.0,1161.7271,38.1308121,973668729.6,2863709889.0,6414462752.0,2424632441.0,2398292166.0,31.17260505,3.594172435,795991196.9,4.751803016,9.871572321,16.64920915,14.14145229,425136875.8,2198017.0,13.6,16.91799927,52.58000183,38.7,19.5,78.5,47.0,23.30599728295001,76.28865714970001,850.0,550.0,0.837476099,0.308041661,0.130680198,0.127631077,730.0000191,0.332117549,1070.000052,590.0,40.22,2379.417448,5.23,2529.999971
112,1919217096.0,392.526819,1.732141187,20.71718386,3.66,0.0,0.0,0.0,15.00368994,15.00368994,1.051467834,83.53556041,6.250220533,77.28533988,7.309999943,138.6076355,1.480000019,31.557291772560006,959902914.6359994,2586706662.2,1.157575122,3422754800.0,700.0370394,14.85875643517,689671657.2670001,2985754800.0,6645460186.0,1245487121.0,1344227453.9380002,16.92386495,4.943338549,579262400.0,23.5635149,-0.209872797,7.843345466140009,5.02158955946,269095814.67799985,4889391.0,45.5,3.025000095,21.61000061,0.4,0.1,0.5,22.87913322,7.805598259,37.27430344,240.0,280.0,0.07295,0.343196787,0.151874576,0.148330934,1129.999995,0.231112626,340.0000036,310.0,87.06,40904.88979,200.0,2069.999933
113,44678380119.0,6897.160826,4.314682029,7.822939165,2.1374382,8.640186005,0.0,0.0,8.69895492,0.058768914,0.336386197,54.32240352,7.375025372,46.94737815,1.529999971,1011.3123550336002,3.019999981,39.61350442,30377289377.0,53234432234.0,7.941367853,76684175824.0,11838.00962,35.33794002,27098608059.0,76928351648.0,171227000000.0,18848800000.0,18532747253.0,49.67675801,19.54292767,38094212454.0,3.3011478003400008,3.597573893,2.801653516,-0.052350148,2148424908.0,6477793.0,32.6,19.44599915,61.52999878,45.34650000000002,21.892999999999997,72.02250000000002,67.0,41.59915453391999,100.0,1670.0,1320.0,817.1428571,0.824951872,0.339650805,0.331725839,56619.99893,8.740631096,58799.99924,1810.0,2.75,108.0614956,0.7,121569.9997
114,13266361051.46,61212.73363670004,0.077754407,12.74316528,3.062216215,1.9686816109719665,0.0,0.0,2.4283214601700003,0.003109299,0.0564736768099999,47.84123911,26.01742498,21.82381413,1.10490000136,5063.461472080001,3.236899995509998,115.4733730345,64098667717.62,14598404148.7,4.47018012572,6692504346.0,175283.6318,15.844623068380006,7764793521.244002,6917476225.0,33555442932.6,58879829619.12,60596831215.11,41.75503469,8.968298461640005,2794457511.0,8.39882296114,6.190983308790003,36.53852031,5.8495788787199965,2445342060.0,38181.0,21.6,8.955710048370001,85.67460041010003,47.47400000000003,24.084,69.64750000000001,100.0,100.0,100.0,123.8,37.7,3.717277407029999,0.0835228878200001,0.2074416006099999,0.20299474752,140.0000006,3.666745255,0.0,0.0,56.81,63323.77070169298,129.04394200000002,159.9999964
115,45357711242.0,16190.2606,0.872277477,12.85024858,3.739077914,0.021528091,0.0,0.0,0.021528091,0.0,0.093738584,53.43942207,30.60142511,22.83799697,0.74000001,2443.351807,2.400000095,75.20540489,40423966585.0,41833445240.0,3.993310328,53751411409.0,19186.35959,16.37180929,8800078568.0,52084496481.0,98749081994.0,39402590725.0,39447825016.0,25.61910601,4.428980976,13770631071.0,2.697927792,3.527174275,16.57934863,3.859451332,8911633893.0,2801543.0,42.6,6.150000095,88.33000183,100.0,100.0,100.0,100.0,100.0,100.0,1710.0,3110.0,1.645472186,0.25289026,0.117314774,0.114317156,11649.99962,4.158422562,3119.999886,3570.0,33.73,5518.387546,15.46,18909.99985
116,42081522010.0,69218.72195,0.723825723,16.56706988,4.438608256,0.0,0.0,0.0,0.017567282,0.017567282,0.030253591,43.78435268,20.6352585,23.14909418,0.860000014,6423.08252,2.930000067,197.5013375,140227000000.0,35767525543.0,1.219321919,71000359760.0,116786.5117,16.80366668,11930663793.0,50751283868.0,50348347089.0,113256000000.0,117096000000.0,10.98065234,0.664555771,7796302664.0,1.528195243,2.111339105,4.961592227,-1.984014469,3522748331.0,607950.0,20.5,5.590000153,91.41999817,100.0,100.0,100.0,100.0,100.0,100.0,430.0,220.0,5.22,0.144112344,0.134281776,0.131065966,9319.999695,15.33020757,560.0000024,370.0,16.09,1644.872111,1.0,10310.00042
117,36378294865.53,56758.59935940003,2.042593096700001,8.532578407,2.505159883,0.0,0.0,0.0,0.17231740174,0.1007590258599999,0.15612767709,31.70623641,13.8034495,17.90278691,0.200000003,2697.2525662585003,3.099999905,82.52991936,45626138123.0,18438773614.0,6.464667694,55284360483.0,84923.38678,9.421824268,5208795293.0,48905890369.0,75731830957.0,18299511193.0,18299535460.0,4.08350755,-8.370937484,2257541034.0,3.004462932,3.543418106,0.53867165,-16.94416180145,297801176.8,650991.0,55.917000000000016,1.830000043,93.79000092,42.68450000000004,23.05500000000001,69.6335,100.0,100.0,100.0,26538.2,16978.0,7.638370471580006,0.5587462803300001,0.2079145587099999,0.2027433756699999,181709.00201960004,10.61525766558,65860.19941600003,16984.4,8.43,18895.123143851997,294.73536,264190.60076790006
118,11443190300.0,426.2444946,0.986060469,9.834092774,2.08,0.083148745,0.177364458,23749607.92,4.707012571,4.446499368,1.175985045,76.84196236,5.474672046,71.36729031,36.06000137,69.98480225,4.349999905,31.53602365,4339367292.0,11781801424.0,3.194356515,13760033097.0,512.5439846,13.60330525,1871819305.0,13299570243.0,41375036069.0,4821022962.0,4995646203.0,21.48195747,4.196438051,2955924458.0,8.594229589,8.297993313,9.369595422,4.843841479,1289259431.0,26846541.0,38.3,1.832999945,11.81000042,0.9,0.5,2.0,36.5,12.187981514280002,67.19262970039999,13870.0,8140.0,3.993323442,0.265257136,0.080126816,0.078257242,3349.999905,0.124783297,16000.0,8640.0,83.74,12552.82757,337.0,28950.00076
119,8462965182.0,460.7479905,0.643451935,6.313055366,4.62246966,0.012565988,9.30021e-05,8890.779274,5.15999168,5.147332691,1.114288055,91.40807966,5.654994326,85.75308534,5.829999924,104.85289,1.190000057,20.76793757737,1793943578.269,8337841515.35,4.391688296,9880675786.0,537.9322041,14.562373619199995,1112808199.583,9716730708.0,27342940613.0,2992882690.0,3494750209.7,18.37113077,7.184432852,1815191870.0,12.42017811,6.129094001,11.39177778,6.740364178,1125584628.0,18367883.0,34.5,4.948999882,38.06000137,1.3,0.3,5.7,18.02000046,11.41963768,50.38972092,3200.0,4260.0,8.406443618,0.194609953,0.05081837,0.049632641,1379.999995,0.07513114,3769.999981,4480.0,73.03,878.7076878,16.14,10390.00034
120,245796000000.0,7586.466073,2.697784881,22.37251973,4.313477666,4.950844909,0.005240167,18235782.82,6.996454347,2.04036927,0.161622841,43.86217728,9.378253623,34.48392366,4.53000021,1058.132324,3.700000048,68.55494005,245969000000.0,248984000000.0,4.843086976,358792000000.0,11074.06409,11.96945626,42945404079.0,347619000000.0,862511000000.0,221832000000.0,221904000000.0,38.29142952,3.335154385,137386000000.0,0.884709161,0.624687725,21.52815384,4.950355294,77241208396.0,32399271.0,39.2,3.299999952,72.41999817,96.1,92.5,98.6,99.99224091,99.96762085,100.0,4720.0,9120.0,1.15637931,0.699931766,0.281105301,0.274546359,244410.0037,7.543688365,36479.99954,12370.0,5.31,17901.63735,580.0,302600.0061
